"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
40,"New Jersey",11,143200,143100,142900,142700,142500,142300,142300,142500,142900,143300,143700,144000,144300,144600,144900,145200,145400,145600,145800,146100,146500,147100,147600,147900,148200,148500,148900,149200,149700,150100,150600,151200,152000,152900,153700,154500,155400,156200,157100,158000,158900,159800,160800,161900,163200,164700,166100,167400,168700,170000,171200,172500,173700,174900,176200,177600,179100,180700,182300,183900,185600,187400,189200,191100,193100,195100,197300,199500,202000,204500,207000,209600,212300,215100,218000,221000,224200,227600,231000,234500,238000,241200,244300,247300,250200,253200,256200,259200,262200,265100,267900,270600,273300,276000,278900,281900,285100,288600,292200,296000,299900,303800,307600,311400,315100,318900,322500,326200,330200,334200,338200,342300,346200,350100,353800,357200,360500,363400,366100,368700,371100,373100,374600,375600,375900,375600,375000,373900,372800,371900,370900,370100,369300,368100,366600,364900,363100,361400,359700,358000,356300,354500,352500,350600,348600,346100,343000,339700,336300,333100,330200,327300,324600,322000,319200,316400,313400,309900,306400,303900,302300,301200,300500,300000,299800,299800,300100,299100,296700,295200,295000,294000,292200,290200,288200,286000,283300,280500,277900,276100,275200,274100,272800,271500,269600,267800,266300,264800,263300,261900,260500,259400,258900,258500,257700,256900,256600,256300,255800,255700,256000,256300,256600,256700,256800,257200,257800,259200,260800,262100,263200,264300,265200,266000,267000,267800,268400,269000,269600,270200,270700,271200,271600,272000,272100,271900,271700,271600,271500,271800,272400,273000,273600,274000,274300,274400,274600,274900,275100,275400,275900,276700,277400,278100,278500,278500,278400,278900,280100,281300,282400,284300,287600,291000,293600,295700,297900,300300,302600,304700,306600,308600,310800,312900,314800,316300,317500,318700,319800,321200,322600,323900,324700,325800,327100,328000,327700
56,"Virginia",12,106400,106500,106600,106700,106900,107100,107300,107600,108000,108500,108800,109100,109300,109500,109700,109900,110100,110400,110700,111100,111800,112600,113400,114300,115100,116000,116800,117600,118300,118700,119000,119300,119600,120000,120400,120800,121100,121500,121900,122300,122800,123300,124000,124700,125500,126500,127400,128200,129000,129600,130300,130800,131400,132000,132700,133500,134300,135100,135900,136600,137300,138100,139000,140000,140900,142000,143100,144300,145500,146700,148000,149200,150400,151700,152900,154000,155200,156400,157600,158900,160200,161400,162600,163900,165300,166800,168500,170300,172200,174200,176200,178300,180500,182700,185100,187900,191000,194500,198300,202500,206900,211200,215500,219700,223800,227900,231900,235700,239600,243200,246600,249600,252400,254800,256900,258800,260400,261700,262900,263900,264700,265100,265200,265100,264900,264800,264700,264600,264700,265000,265200,265500,265600,265300,264600,263800,262700,261500,260200,258700,257000,255100,253100,251100,249000,246700,244300,242100,240200,238400,236700,235000,233500,232000,230500,228900,227100,225200,223300,221900,220900,220100,219600,219300,219300,219400,219700,219100,217900,217300,217700,217400,216500,215500,214600,213400,212200,210700,209300,208300,207900,207400,206700,206100,205700,205300,205000,204600,204600,204600,204500,204600,205100,205900,206600,207100,207700,208200,208800,209500,210100,210600,211200,212100,213000,213900,214600,215400,216000,216500,216800,217300,217700,218000,218500,219100,219700,220200,220400,220900,221600,222100,222500,222800,222900,223000,223400,223800,224300,224600,225100,225600,226200,226500,226800,227300,227800,228200,228700,229500,230300,231200,232100,232800,233500,234400,235300,236000,236700,237800,238900,239700,240500,241400,242300,243200,243900,244700,245300,245900,246300,246800,247800,249000,249700,250400,251000,251800,252600,253600,254700,255800,257200,258200,258700,258700,258600
59,"Washington",13,136000,136200,136400,136800,137300,137800,138300,138900,139400,140000,140400,140800,141100,141500,141900,142400,142900,143500,144300,145100,146000,147000,147900,148800,149600,150300,151200,152100,153200,154100,155000,155800,156400,156900,157300,157600,157900,158300,158800,159300,159900,160600,161300,162100,163000,164000,165000,166000,166800,167500,168100,168600,169000,169400,169800,170400,171100,171900,172700,173400,174100,174600,175100,175600,176200,176800,177600,178400,179300,180200,181000,181600,182000,182300,182600,182800,183100,183400,183800,184400,184900,185500,186200,187300,188400,189700,191000,192400,193800,195300,196800,198300,199900,201600,203300,205200,207300,209500,211900,214500,217200,220000,222900,225700,228500,231200,234000,237000,240400,244100,248100,252300,256400,260500,264400,268000,271600,274900,278000,281200,284500,287700,290700,293500,296000,298300,300200,301800,303300,304700,306000,307200,308300,309000,309300,309200,308700,307700,306400,304800,303200,301600,300000,298500,296900,295000,292800,290200,287200,284300,281700,279200,276900,274800,272400,269700,266700,263600,260500,258000,256300,254900,254000,253300,253200,253500,253900,252300,249700,248000,246800,244400,242600,241000,239500,238100,235900,233100,230600,228900,227200,225300,223600,222400,221100,219800,218600,217700,216900,216400,216000,216000,216300,216800,217600,218600,219600,220500,221400,222300,223500,224500,225800,228000,230700,233100,235100,236900,238700,240400,241700,242800,243800,244700,245700,247000,248100,249200,250600,252200,253700,255300,257100,258500,259800,261200,262400,264000,266500,269100,271400,273900,276700,279200,281100,283000,284900,287000,289300,292200,295200,298200,301300,304800,308300,311500,314700,317700,320400,323500,326800,330100,333400,337300,340400,343000,345400,347700,349500,351800,354500,357900,361200,363500,365500,368500,371400,372900,373700,375500,378100,380400,382500,385000,386900,387100,385800
26,"Massachusetts",14,137800,138000,138100,138300,138500,138700,139000,139400,139900,140500,141100,141600,142200,142800,143600,144300,145100,145900,146800,147900,149100,150600,151900,153100,154400,155600,156700,157800,158800,159800,160800,161900,163200,164800,166300,167900,169600,171400,173300,175300,177300,179200,181200,183400,185700,188200,190600,193000,195300,197800,200300,203000,205800,208700,211700,214600,217600,220500,223300,226100,229000,231900,235000,238100,241300,244400,247300,250100,252800,255400,257900,260500,263100,265700,268500,271400,274400,277500,280800,284100,287300,290300,293100,295900,298600,301100,303500,305600,307700,309700,311800,314000,316300,318600,321000,323400,325900,328500,331200,334100,336900,339700,342400,345000,347600,350200,352600,355000,357200,358800,359900,360600,360900,361000,360800,360300,359600,358700,357700,356600,355400,354000,352300,350300,348100,345900,343900,342000,340400,339200,338400,337600,336800,335800,334700,333200,331700,330100,328300,326200,323900,321600,319200,316700,314100,311800,309500,307400,305500,304000,302700,301600,300600,299900,299000,297700,296000,293900,291900,290800,290600,290900,291400,292000,292700,293600,294300,294300,293600,293400,293700,293400,292900,292100,290900,289600,288500,286700,284600,283500,283400,282700,281900,281400,280700,279600,278500,277500,276800,276200,275900,276200,276900,277800,278800,279900,280300,280700,281600,282900,283800,284200,285300,287000,289300,291700,294200,296400,298400,300500,302700,304100,304900,306100,307600,308800,310100,311700,313200,314500,315600,316600,317100,318200,319700,321000,322000,322700,323300,324200,325200,326500,328300,329900,331100,332300,333600,334900,336100,337600,339500,341500,343600,345900,348300,350800,353100,355500,358400,361500,364500,367500,370200,372400,373800,374900,376600,378900,381100,382900,384200,386200,388900,390900,392300,394400,396600,398400,399900,401300,403000,404700,406200,407800,409400,409400,407700
22,"Indiana",15,93600,92200,90800,89500,88500,87800,87500,87500,87700,88000,88300,88500,88600,88600,88600,88600,88400,88200,87900,87600,87000,86400,86100,86100,86500,87100,87600,88000,88300,88600,88700,88700,88400,87900,87300,86900,86700,86900,87400,88300,89400,90500,91400,92100,92500,92900,93000,93100,93100,93100,93200,93400,93700,94100,94700,95500,96400,97400,98300,99200,99900,100600,101200,101800,102300,102800,103100,103300,103500,103500,103600,103500,103400,103300,103200,103100,103100,103100,103300,103400,103600,103900,104200,104600,105000,105300,105300,105200,104900,104500,104200,104000,103800,103900,104000,104300,104600,105000,105400,105700,105900,106200,106400,106800,107500,108300,109100,109900,110700,111500,112200,112800,113400,113900,114300,114600,114800,114900,114900,114900,115000,115200,115400,115900,116400,116800,117200,117400,117600,117700,117800,117900,117900,117900,117800,117700,117500,117500,117600,117700,117900,118000,117900,117900,117800,117600,117200,116700,116200,115500,114900,114300,113800,113300,112800,112300,111800,111200,110500,109900,109400,109000,108500,108200,108000,107900,107900,107700,107400,107600,107900,108000,108000,108200,108300,108200,108000,107800,107500,107100,106700,106100,105600,105300,105000,104800,104700,104700,104300,104000,104000,104200,104200,104300,104500,104800,105000,105200,105200,105200,105400,105400,105100,104800,104700,104700,104500,104400,104400,104300,104100,104200,104300,104500,104600,104800,105100,105400,105900,106300,106500,106700,107200,107600,107900,108300,108600,108800,109200,109700,110100,110500,110900,111300,111600,111700,111900,112400,113000,113600,114300,115200,116100,116900,117500,118300,118900,119300,119700,120400,121000,121800,122700,123600,124100,124600,125300,125800,126200,127000,127800,128500,129500,130700,131700,132800,133900,135300,136700,138000,139400,141100,142200,142900,143700,144400,144500
8,"Arizona",16,100500,100900,101400,101900,102300,102800,103300,103800,104300,104900,105400,105800,106200,106700,107200,107700,108200,108800,109500,110200,110900,111700,112300,112900,113400,113900,114400,114900,115300,115700,116100,116600,117100,117700,118300,118800,119300,119800,120300,120700,121200,121800,122300,122800,123300,123800,124200,124500,124800,125200,125600,126000,126400,126900,127500,128100,128900,129800,130600,131300,132000,132600,133300,133800,134300,134700,135300,135900,136600,137300,138100,138700,139400,140000,140500,140900,141500,142200,143000,143900,144900,145700,146500,147300,147900,148500,149200,149800,150600,151400,152300,153200,154200,155300,156600,157900,159500,161300,163400,166000,169000,172300,176000,180000,184500,189200,194200,199800,206200,213200,220900,228800,236400,243300,249400,254400,258400,261600,264100,266400,268300,269300,269400,268600,267200,265300,263300,261300,259400,257800,256300,254800,253400,251900,250100,247800,245200,242200,238900,235400,231700,227800,223600,219400,215400,211700,208100,204500,201100,197700,194300,190900,187500,184200,180700,177100,173500,170000,166700,164200,162200,160400,159100,158100,157400,157100,156900,156100,154700,153300,151900,150000,147900,146200,144900,143200,141600,140400,139700,138800,137500,136000,134400,133000,132100,131800,131800,132400,133100,133900,134900,136600,138700,141000,143100,145500,147900,149900,151400,153100,154900,156300,157800,159800,161900,164100,166500,169000,170700,172300,173700,174900,175900,176900,177300,177500,178000,178900,179500,180000,180500,181300,182200,183000,183600,184000,184700,185600,186600,188000,189600,191100,192800,194400,195600,196600,197900,199100,199900,201000,202400,204000,205600,207400,209300,211000,212400,213900,215200,215900,216900,218300,220100,221700,223200,224600,226100,227500,228900,229800,230800,232600,234600,236100,237400,239000,240600,242100,243500,245300,247400,248900,250100,251300,252600,253000,252900
53,"Tennessee",17,69400,69900,70300,70900,71400,71900,72300,72700,73100,73400,73700,74000,74300,74600,75000,75300,75600,75900,76300,76600,77000,77400,77800,78100,78400,78700,79100,79500,79900,80300,80700,81000,81300,81600,81900,82200,82500,82800,83200,83500,83800,84200,84500,84800,85100,85400,85800,86000,86300,86500,86600,86800,86900,87000,87200,87300,87600,88000,88400,88700,89000,89300,89600,89800,90000,90100,90300,90500,90700,90900,91000,91200,91300,91400,91600,91700,92000,92300,92700,93200,93600,93900,94100,94400,94500,94800,95100,95400,95800,96200,96600,97100,97500,97900,98300,98800,99300,99800,100500,101200,101800,102500,103200,103900,104600,105300,106100,106900,107800,108800,109700,110700,111700,112600,113500,114400,115200,116000,116700,117300,118000,118600,119300,120100,120700,121400,122000,122500,122900,123400,123800,124300,124700,125100,125300,125400,125400,125400,125300,125100,125000,124800,124700,124700,124600,124400,124000,123500,122900,122400,121900,121500,121200,120900,120600,120300,120000,119500,119000,118600,118300,118100,118000,118000,118000,118100,118300,118000,117700,117500,117600,117400,117200,116700,116200,115800,115300,114900,114600,114200,113800,113500,113000,112500,112400,112400,112000,111800,111600,111400,111100,111000,110800,110900,111200,111600,111700,111700,111700,111800,111900,112000,112300,112700,113200,113600,114000,114300,114500,114900,115500,116000,116400,116800,117100,117500,118000,118500,119100,119700,120000,120500,120900,121400,121800,122200,122600,123200,123900,124600,125200,125800,126500,127100,127700,128300,129000,129500,130100,130800,131600,132400,133200,134300,135500,136700,137700,138800,139900,141100,142100,143100,144300,145500,146600,147500,148200,148700,149300,150100,151100,152300,153800,155200,156200,157200,158000,159000,160500,161900,163200,164200,164900,165800,166800,167100,166900
32,"Missouri",18,82500,82600,82600,82700,82800,83000,83300,83800,84400,85200,86000,86800,87500,88100,88600,88900,89100,89400,89600,89800,90200,90700,91200,91700,92100,92500,92900,93200,93500,93800,94100,94400,94700,95100,95500,95900,96300,96800,97200,97600,98100,98600,99000,99300,99800,100200,100600,101000,101400,101900,102300,102800,103400,103900,104400,105000,105500,106100,106700,107300,108000,108600,109200,109800,110300,110800,111400,111900,112400,112900,113500,114100,114700,115300,115900,116500,117200,117900,118500,119100,119600,120100,120500,120900,121400,121900,122400,122900,123300,123800,124200,124600,125000,125200,125400,125500,125700,125800,126100,126400,126700,127000,127400,127800,128400,128900,129500,130000,130600,131300,131900,132600,133300,133900,134600,135200,135700,136200,136500,136900,137200,137500,137700,138000,138400,138800,139100,139400,139600,139800,140000,140100,140200,140200,140100,140000,139800,139600,139300,139100,138800,138600,138400,138200,138000,137800,137300,136800,136300,135800,135400,135000,134700,134500,134200,133900,133500,133100,132500,132000,131500,131000,130600,130200,130100,130100,130100,129900,129400,129100,129000,128700,128400,128000,127800,127600,127000,126200,125600,124700,123900,123600,123400,123300,123200,123100,122700,122300,121800,121200,120900,121200,121400,121100,121000,121100,121300,121500,121700,121700,121900,122200,122200,122400,122800,123100,123400,123700,123600,123700,124000,124200,124400,124600,124900,125200,125400,125600,125800,125900,126000,126200,126100,126200,126500,127000,127300,127400,127800,128600,129300,129900,130600,131200,131700,132100,132500,133000,133400,133800,134400,135000,135600,136200,136800,137200,137600,138200,138700,139200,139800,140800,141700,142300,142800,143500,144100,144700,145200,146100,146800,147700,148700,149800,150900,152100,153300,154300,155200,156200,157600,159100,160300,161000,161500,161700,161500
27,"Maryland",19,128700,128800,128800,128800,128800,128900,128900,128900,129000,129200,129400,129400,129400,129300,129300,129200,129200,129300,129400,129500,129800,130200,130700,131000,131200,131300,131400,131400,131500,131600,131700,132000,132500,133000,133600,134100,134500,134900,135300,135600,136000,136300,136800,137400,138100,138900,139600,140200,140800,141300,141800,142400,143000,143600,144400,145200,146100,147100,148100,149000,150000,150900,151900,152900,154000,155100,156400,157700,159100,160600,162100,163700,165300,167100,168900,170700,172600,174600,176700,178900,181200,183500,185700,187900,190200,192600,195000,197600,200300,203000,205800,208800,211800,214900,218000,221300,225000,229000,233500,238300,243300,248500,253800,258900,263900,268700,273300,278000,283000,288100,293300,298300,302900,307000,310700,314000,317000,319700,322200,324700,327300,329400,331200,332700,333700,334400,334800,334800,334800,334700,334400,334300,334100,333300,332000,330300,328300,325900,323200,320200,317100,314000,311000,308500,306100,303000,299200,295300,291400,288000,284800,281700,278800,275900,272900,270000,267100,263600,259900,257000,255000,253600,252600,251900,251600,251500,251900,250300,246900,245000,244700,243700,242400,241000,239800,238500,237000,235500,234000,232600,231400,230100,228900,227800,226600,225100,223800,222500,221600,221400,221400,221500,222300,223400,224200,225100,226100,227100,227800,228400,228800,229100,229300,230100,231700,233200,234600,235900,237300,238400,239500,240600,241500,241900,242200,242900,243500,243800,244400,245200,245700,246400,247100,247500,247800,248100,248600,249100,249600,250100,250800,251500,251900,252000,252100,252600,252900,253000,253000,253700,255300,257000,258400,259700,260600,261300,262400,263700,265100,266000,266800,268000,269100,270000,270500,270900,271700,273100,274000,274800,275800,277400,279300,281000,282200,283200,283700,284300,285200,286200,287100,288100,289000,289900,290900,291000,290000
60,"Wisconsin",20,109800,109500,109000,108200,107200,106200,105500,104900,104600,104600,104600,104600,104600,104700,104800,104900,105000,105100,105100,105200,105400,105700,106000,106300,106500,106800,107200,107600,108000,108600,109200,109900,110700,111500,112200,112700,113200,113800,114300,114900,115500,116000,116500,117100,117900,118700,119600,120300,121000,121600,122200,122700,123100,123700,124200,124800,125500,126100,126700,127400,128100,128800,129400,130100,130700,131400,132000,132700,133500,134400,135200,136000,136700,137400,138000,138600,139100,139600,140100,140700,141500,142300,143200,144100,144900,145600,146300,146900,147600,148200,148900,149600,150400,151400,152600,153800,155100,156400,157600,158800,159900,160800,161500,161600,161000,159600,157800,156100,154800,154200,154200,154700,155300,156000,156600,157200,157900,158500,159000,159500,159900,160100,160200,160200,160200,160300,160500,160700,160900,161200,161600,161900,162100,162100,162000,161800,161600,161400,161200,161100,161000,160800,160600,160300,159800,159100,158400,157700,157000,156400,155800,155300,154800,154400,154100,153900,153600,153100,152500,151800,151100,150600,150200,149900,149800,149900,150100,149900,149400,149100,149000,148500,147600,146900,146200,145200,144200,143400,142500,141800,141500,141100,140600,140200,140100,139800,139700,139500,139200,139100,139100,138900,138800,138900,139200,139500,139500,139500,139400,139400,139500,139900,140200,140500,140800,141000,141100,141500,141800,142300,142900,144200,145300,145600,145700,146200,146500,146900,147400,147900,148400,148600,148200,147600,147400,147400,147700,148300,148900,149600,150100,150600,151100,151700,152200,152800,153400,153600,154200,155100,155800,156600,157700,158600,159400,160400,161400,162100,162800,163700,164600,165400,166500,167600,168600,169400,170400,171400,172200,172700,173500,174300,174900,175200,175800,176700,177700,178900,180300,181700,183200,184500,185400,186100,186600,187000,187100
31,"Minnesota",21,86700,87200,87700,88300,88800,89300,89800,90000,90300,90500,90700,90800,90900,91000,91200,91500,91900,92400,92900,93500,94100,94800,95400,95900,96500,97000,97700,98600,99600,100800,102100,103300,104600,105900,107000,108200,109500,110800,112200,113700,115100,116400,117800,119200,120600,122100,123400,124600,125900,127100,128300,129700,131200,132700,134200,135600,137100,138400,139600,140900,142300,143900,145600,147500,149300,150900,152500,154000,155400,156800,158300,159800,161200,162500,163800,164800,165800,166800,167900,169100,170400,171800,173100,174500,175800,177000,178100,179200,180200,181100,182100,183200,184200,185400,186700,188200,189700,191100,192400,193600,194600,195600,196500,197400,198300,199200,200200,201200,202300,203400,204300,205200,206000,206700,207600,208400,209300,209900,210300,210400,210100,209600,209000,208400,207700,207300,206900,206600,206400,206400,206200,206200,206000,205500,204600,203600,202700,201700,200600,199300,197600,195900,194000,192400,191100,189500,187700,185800,183800,182100,180600,179100,177800,176600,175500,174500,173300,171700,169900,168600,167800,167400,167100,166900,166800,166900,167500,166600,164700,164100,164900,165000,164300,162900,161200,159700,158100,156500,154800,153300,152400,151500,150300,149500,149100,148700,148200,147900,147600,147300,147100,147300,147600,148400,149500,150400,151200,152200,153300,154400,155400,156400,157400,158300,159400,160400,161400,162700,164200,165600,166800,168100,169100,169700,170200,171300,172700,173800,174500,174800,175200,175700,176100,176400,176600,177100,178100,179300,180700,181900,183000,183900,184800,185500,186100,186600,187300,188300,189500,191000,192300,193300,194500,196100,197300,198300,199500,200900,202500,203900,205400,207100,208800,210500,212100,213400,214400,215600,216800,217600,218400,219900,221500,222600,223700,224800,225500,226400,227600,229000,230600,232300,233700,234800,235500,235800,235700
10,"Colorado",22,126800,126800,126800,126900,127100,127400,127800,128100,128400,128600,128700,128700,129000,129500,130300,131200,132100,133000,133900,134700,135400,135900,136300,136700,137200,138000,139100,140300,141600,142800,144100,145300,146500,147800,149000,150200,151500,152900,154300,155800,157400,158900,160500,162100,163900,165800,167600,169400,171200,173000,174800,176600,178300,180100,181800,183600,185400,187200,188900,190400,191900,193100,194200,195300,196400,197300,198100,199000,199800,200600,201400,202300,203000,203700,204200,204700,205000,205400,205900,206300,206800,207200,207800,208400,208900,209400,209700,210000,210400,210800,211300,211900,212500,213000,213500,214000,214400,214900,215400,216000,216600,217300,218000,218700,219400,220200,220900,221600,222400,223000,223600,224200,224800,225400,226100,226700,227400,228100,228800,229400,230000,230500,231000,231300,231600,231700,231800,231800,231900,232000,232000,232200,232300,232500,232500,232400,232100,231600,230800,229700,228700,227600,226500,225600,224700,224000,223300,222600,221900,221300,220900,220500,220300,220200,220000,219500,218900,217900,216800,216200,216100,216200,216200,216200,216300,216700,217100,216700,216000,215600,215200,214400,213400,212400,211500,210700,209700,208600,207600,207100,206700,206100,205700,205200,204900,204900,205100,205500,206000,206400,206900,207600,208600,209900,211400,212800,213900,215100,216600,218000,219000,219800,220900,222500,224100,225700,227400,229600,231700,233200,234400,235500,236600,237600,238500,239600,241200,243300,245300,247300,249500,251700,253800,256000,258600,261100,263600,266300,269400,272800,276300,279500,282800,286000,288900,291000,293300,295500,297800,300400,303400,306300,309200,312200,315200,317700,320000,322500,325100,327900,331000,334200,336800,339000,340800,342300,343800,345700,347200,348600,350400,353400,356800,359400,361200,362900,364300,365300,366200,368000,370900,373600,375800,377800,379300,379900,379300
4,"Alabama",23,76300,76800,77400,78000,78500,78900,79100,79300,79300,79300,79300,79200,79200,79200,79300,79400,79600,79700,79800,79800,79900,79900,79900,79900,79900,79900,79900,80000,80100,80400,80700,81100,81700,82300,82900,83500,84000,84400,84800,85000,85200,85300,85400,85500,85700,85900,86000,86100,86200,86400,86400,86600,86700,87000,87300,87600,88100,88500,89000,89400,89700,90000,90300,90700,90900,91200,91400,91700,91800,92000,92200,92500,92700,93000,93200,93400,93700,94000,94200,94500,94800,95200,95500,95800,96100,96400,96800,97100,97500,97900,98200,98500,98800,99100,99400,99800,100100,100400,100800,101200,101700,102400,103000,103600,103900,103800,103200,102200,101100,100000,99100,98600,98200,97900,97800,97900,98400,99200,100500,102200,104200,106200,108000,109500,110500,111300,111700,111900,111900,112000,112100,112200,112500,112700,112700,112700,112600,112400,112300,112200,112100,112100,112000,111900,111900,111700,111400,110900,110400,109900,109500,109100,108700,108300,107800,107300,106900,106400,105700,105100,104700,104300,104000,103800,103600,103600,103700,103200,102400,101900,101900,101600,101300,100900,100500,100000,99400,98700,98000,97500,97200,97100,96900,96900,96700,96100,95800,95700,95500,95400,95600,95900,95900,95600,95500,96000,97100,98700,99800,100600,101400,102200,103000,104200,105400,106300,107000,107600,107800,108100,108500,108900,109300,109900,110000,109800,109800,110000,110200,110500,110900,111200,111600,112000,112500,112600,112300,112200,112400,112600,113000,113300,113400,113600,114000,114200,114400,114900,115400,115600,116200,116800,117300,117800,118000,118000,118000,118200,118400,118600,118900,119200,119800,120500,120600,120400,120500,120900,121000,121000,121300,122100,123200,124300,125300,125900,126400,127100,127800,128400,129200,130000,130500,130600,130700,130800,130600
51,"South Carolina",24,71800,72000,72300,72700,73300,73900,74700,75500,76300,77300,78200,79100,79900,80500,81300,82100,83100,84300,85600,86800,87700,88400,88700,89000,89200,89500,89700,89900,90100,90100,90100,90300,90600,90900,91400,91900,92300,92600,92900,93100,93300,93600,94000,94500,95200,96200,97300,98500,99500,100400,101100,101600,101900,102200,102300,102500,102700,102900,103200,103400,103700,104000,104300,104700,105000,105300,105500,105600,105500,105400,105300,105300,105400,105600,106000,106500,107000,107600,108200,108800,109200,109600,109800,110100,110500,110900,111300,111700,112300,112900,113400,114100,114700,115400,116100,116800,117400,118100,118800,119400,120100,120800,121500,122200,123000,123800,124600,125500,126400,127400,128300,129300,130200,131100,132000,132800,133700,134600,135500,136500,137600,138500,139400,140400,141300,142200,142900,143400,143800,144100,144300,144400,144600,144600,144500,144400,144100,143800,143600,143400,143200,143000,142800,142600,142300,141900,141400,140700,139900,139200,138500,137800,137100,136500,135900,135300,134700,133900,133200,132600,132200,132000,131800,131700,131700,131600,131700,131500,131100,130700,130400,130100,129600,128900,128100,127300,126500,125700,124900,124000,123300,122900,122500,122200,122000,121700,121300,121100,121100,120900,120700,120700,120900,120900,120900,120900,120900,121000,121200,121400,121500,121600,121600,121800,122200,122700,123000,123400,123800,124200,124500,124800,124900,125000,125400,125800,126100,126200,126300,126400,126500,126500,126600,126600,126800,127300,127700,128000,128400,128900,129400,130000,130300,130500,131000,131700,132200,132800,133500,134500,135500,136600,137700,139000,140300,141500,142300,143200,144200,145100,145800,146700,147300,147800,148500,149300,150200,150900,151600,152300,152900,153800,155100,156300,157100,157800,158700,159400,160300,161600,163000,164100,164800,165500,166200,166400,166300
